Id,Id2,Geography,Number; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race),Number; Total population (all races),Percent; Total population (all races),Number; WHITE - White alone or in combination [1],Percent; WHITE - White alone or in combination [1],Number; WHITE - White alone or in combination [1] - Hispanic or Latino,Percent; WHITE - White alone or in combination [1] - Hispanic or Latino,Number; WHITE - White alone,Percent; WHITE - White alone,Number; WHITE - White alone - Hispanic or Latino,Percent; WHITE - White alone - Hispanic or Latino,Number; BLACK OR AFRICAN AMERICAN - Black or African American alone or in combination [1],Percent; BLACK OR AFRICAN AMERICAN - Black or African American alone or in combination [1],Number; BLACK OR AFRICAN AMERICAN - Black or African American alone or in combination [1] - Hispanic or Latino,Percent; BLACK OR AFRICAN AMERICAN - Black or African American alone or in combination [1] - Hispanic or Latino,Number; BLACK OR AFRICAN AMERICAN - Black or African American alone,Percent; BLACK OR AFRICAN AMERICAN - Black or African American alone,Number; BLACK OR AFRICAN AMERICAN - Black or African American alone - Hispanic or Latino,Percent; BLACK OR AFRICAN AMERICAN - Black or African American alone - Hispanic or Latino,Number; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone or in combination [1],Percent; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone or in combination [1],Number; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone or in combination [1] - Hispanic or Latino,Percent; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone or in combination [1] - Hispanic or Latino,Number; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone,Percent; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone,Number; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone - Hispanic or Latino,Percent; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone - Hispanic or Latino,Number; ASIAN - Asian alone or in combination [1],Percent; ASIAN - Asian alone or in combination [1],Number; ASIAN - Asian alone or in combination [1] - Hispanic or Latino,Percent; ASIAN - Asian alone or in combination [1] - Hispanic or Latino,Number; ASIAN - Asian alone,Percent; ASIAN - Asian alone,Number; ASIAN - Asian alone - Hispanic or Latino,Percent; ASIAN - Asian alone - Hispanic or Latino,Number; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone or in combination [1],Percent; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone or in combination [1],Number; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone or in combination [1] - Hispanic or Latino,Percent; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone or in combination [1] - Hispanic or Latino,Number; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone,Percent; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone,Number; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone - Hispanic or Latino,Percent; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone - Hispanic or Latino,Number; SOME OTHER RACE - Some Other Race alone or in combination [1],Percent; SOME OTHER RACE - Some Other Race alone or in combination [1],Number; SOME OTHER RACE - Some Other Race alone or in combination [1] - Hispanic or Latino,Percent; SOME OTHER RACE - Some Other Race alone or in combination [1] - Hispanic or Latino,Number; SOME OTHER RACE - Some Other Race alone,Percent; SOME OTHER RACE - Some Other Race alone,Number; SOME OTHER RACE - Some Other Race alone - Hispanic or Latino,Percent; SOME OTHER RACE - Some Other Race alone - Hispanic or Latino,Percent; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race),Number; HISPANIC OR LATINO - Total population - Not Hispanic or Latino,Percent; HISPANIC OR LATINO - Total population - Not Hispanic or Latino,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race),Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race),Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Mexican,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Mexican,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Puerto Rican,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Puerto Rican,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Cuban,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Cuban,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Dominican (Dominican Republic),Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Dominican (Dominican Republic),Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican),Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican),Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Costa Rican,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Costa Rican,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Guatemalan,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Guatemalan,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Honduran,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Honduran,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Nicaraguan,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Nicaraguan,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Panamanian,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Panamanian,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Salvadoran,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Salvadoran,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Other Central American,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Other Central American,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Argentinean,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Argentinean,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Bolivian,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Bolivian,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Chilean,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Chilean,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Colombian,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Colombian,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Ecuadorian,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Ecuadorian,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Paraguayan,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Paraguayan,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Peruvian,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Peruvian,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Uruguayan,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Uruguayan,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Venezuelan,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Venezuelan,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Other South American,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Other South American,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - Spaniard,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - Spaniard,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - Spanish,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - Spanish,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - Spanish American,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - Spanish American,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - All other Hispanic or Latino,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - All other Hispanic or Latino
1400000US51003010100,51003010100,"Census Tract 101, Albemarle County, Virginia",85,5190,100,4983,96,59,1.1,4898,94.4,50,1,141,2.7,4,0.1,116,2.2,1,0,38,0.7,4,0.1,8,0.2,0,0,76,1.5,1,0,52,1,0,0,3,0.1,0,0,1,0,0,0,38,0.7,29,0.6,30,0.6,25,0.5,1.6,5105,98.4,85,1.6,51,1,12,0.2,0,0,2,0,4,0.1,1,0,0,0,0,0,0,0,0,0,3,0.1,0,0,11,0.2,0,0,4,0.1,0,0,5,0.1,0,0,1,0,0,0,0,0,0,0,1,0,5,0.1,2,0,0,0,0,0,3,0.1
1400000US51003010201,51003010201,"Census Tract 102.01, Albemarle County, Virginia",172,4664,100,4061,87.1,109,2.3,3937,84.4,94,2,476,10.2,11,0.2,415,8.9,6,0.1,60,1.3,7,0.2,17,0.4,3,0.1,147,3.2,3,0.1,94,2,3,0.1,1,0,0,0,0,0,0,0,78,1.7,65,1.4,59,1.3,51,1.1,3.7,4492,96.3,172,3.7,66,1.4,25,0.5,4,0.1,1,0,44,0.9,4,0.1,4,0.1,6,0.1,1,0,2,0,27,0.6,0,0,22,0.5,8,0.2,0,0,1,0,7,0.2,3,0.1,0,0,2,0,1,0,0,0,0,0,10,0.2,7,0.2,0,0,0,0,3,0.1
1400000US51003010202,51003010202,"Census Tract 102.02, Albemarle County, Virginia",51,3077,100,2935,95.4,23,0.7,2898,94.2,22,0.7,73,2.4,1,0,62,2,0,0,12,0.4,0,0,5,0.2,0,0,61,2,0,0,41,1.3,0,0,0,0,0,0,0,0,0,0,35,1.1,29,0.9,33,1.1,27,0.9,1.7,3026,98.3,51,1.7,29,0.9,2,0.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.4,4,0.1,0,0,0,0,5,0.2,0,0,0,0,2,0.1,0,0,0,0,0,0,7,0.2,4,0.1,0,0,0,0,3,0.1
1400000US51003010300,51003010300,"Census Tract 103, Albemarle County, Virginia",237,8098,100,6909,85.3,148,1.8,6722,83,125,1.5,519,6.4,13,0.2,434,5.4,5,0.1,61,0.8,12,0.1,14,0.2,4,0,712,8.8,12,0.1,626,7.7,1,0,11,0.1,3,0,2,0,0,0,118,1.5,84,1,94,1.2,70,0.9,2.9,7861,97.1,237,2.9,112,1.4,46,0.6,6,0.1,3,0,24,0.3,3,0,7,0.1,1,0,2,0,2,0,9,0.1,0,0,28,0.3,5,0.1,0,0,0,0,12,0.1,3,0,0,0,4,0,1,0,3,0,0,0,18,0.2,4,0,1,0,0,0,13,0.2
1400000US51003010401,51003010401,"Census Tract 104.01, Albemarle County, Virginia",104,4331,100,3796,87.6,78,1.8,3718,85.8,66,1.5,507,11.7,10,0.2,452,10.4,3,0.1,41,0.9,8,0.2,8,0.2,3,0.1,43,1,0,0,39,0.9,0,0,2,0,0,0,2,0,0,0,37,0.9,24,0.6,27,0.6,17,0.4,2.4,4227,97.6,104,2.4,39,0.9,17,0.4,6,0.1,5,0.1,17,0.4,2,0,5,0.1,0,0,0,0,7,0.2,3,0.1,0,0,3,0.1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.4,9,0.2,1,0,0,0,7,0.2
1400000US51003010402,51003010402,"Census Tract 104.02, Albemarle County, Virginia",90,3314,100,3054,92.2,54,1.6,2978,89.9,44,1.3,226,6.8,2,0.1,180,5.4,0,0,26,0.8,1,0,8,0.2,1,0,44,1.3,4,0.1,23,0.7,0,0,0,0,0,0,0,0,0,0,50,1.5,41,1.2,44,1.3,35,1.1,2.7,3224,97.3,90,2.7,45,1.4,6,0.2,6,0.2,5,0.2,12,0.4,0,0,3,0.1,0,0,0,0,0,0,9,0.3,0,0,10,0.3,0,0,2,0.1,0,0,7,0.2,0,0,0,0,1,0,0,0,0,0,0,0,6,0.2,5,0.2,0,0,0,0,1,0
1400000US51003010500,51003010500,"Census Tract 105, Albemarle County, Virginia",176,4543,100,3814,84,117,2.6,3740,82.3,109,2.4,514,11.3,4,0.1,477,10.5,2,0,26,0.6,3,0.1,9,0.2,0,0,192,4.2,4,0.1,170,3.7,3,0.1,7,0.2,2,0,5,0.1,2,0,73,1.6,55,1.2,66,1.5,52,1.1,3.9,4367,96.1,176,3.9,52,1.1,29,0.6,8,0.2,0,0,43,0.9,1,0,2,0,23,0.5,0,0,1,0,16,0.4,0,0,15,0.3,0,0,4,0.1,0,0,6,0.1,2,0,0,0,2,0,0,0,1,0,0,0,29,0.6,4,0.1,0,0,0,0,25,0.6
1400000US51003010601,51003010601,"Census Tract 106.01, Albemarle County, Virginia",545,5817,100,4404,75.7,245,4.2,4229,72.7,199,3.4,889,15.3,36,0.6,793,13.6,18,0.3,90,1.5,29,0.5,29,0.5,12,0.2,343,5.9,7,0.1,289,5,0,0,18,0.3,11,0.2,10,0.2,5,0.1,301,5.2,282,4.8,258,4.4,248,4.3,9.4,5272,90.6,545,9.4,307,5.3,31,0.5,8,0.1,9,0.2,124,2.1,8,0.1,5,0.1,47,0.8,5,0.1,0,0,59,1,0,0,21,0.4,2,0,1,0,3,0.1,3,0.1,0,0,0,0,10,0.2,1,0,1,0,0,0,45,0.8,5,0.1,2,0,0,0,38,0.7
1400000US51003010602,51003010602,"Census Tract 106.02, Albemarle County, Virginia",65,2697,100,2322,86.1,57,2.1,2277,84.4,46,1.7,256,9.5,8,0.3,234,8.7,2,0.1,11,0.4,1,0,5,0.2,0,0,149,5.5,5,0.2,121,4.5,1,0,1,0,0,0,0,0,0,0,22,0.8,7,0.3,6,0.2,5,0.2,2.4,2632,97.6,65,2.4,24,0.9,16,0.6,1,0,0,0,4,0.1,0,0,1,0,0,0,0,0,1,0,2,0.1,0,0,13,0.5,0,0,1,0,1,0,6,0.2,0,0,0,0,5,0.2,0,0,0,0,0,0,7,0.3,2,0.1,2,0.1,0,0,3,0.1
